0,Evento,Hora inicio,dato des,Valor máximo,Hora final,segundo dat,Duración
1,Ca�da UL1,02.02.2018 14:35:15,823,53.720,02.02.2018 14:35:16,098,0s 274ms
2,Ca�da UL2,02.02.2018 14:35:15,823,53.463,02.02.2018 14:35:16,098,0s 274ms
3,Ca�da U12,02.02.2018 14:35:15,823,107.286,02.02.2018 14:35:16,098,0s 274ms
4,Ca�da U23,02.02.2018 14:35:15,840,185.438,02.02.2018 14:35:16,090,0s 250ms
5,Ca�da U31,02.02.2018 14:35:15,889,119.946,02.02.2018 14:35:16,098,0s 208ms
6,Ca�da UL3,02.02.2018 14:35:15,898,147.055,02.02.2018 14:35:16,090,0s 191ms
7,Ca�da UL1,02.02.2018 14:35:21,094,99.221,02.02.2018 14:35:21,152,0s 58ms
8,Ca�da UL2,02.02.2018 14:35:21,094,100.229,02.02.2018 14:35:21,144,0s 49ms
9,Ca�da U12,02.02.2018 14:35:21,094,199.449,02.02.2018 14:35:21,144,0s 49ms
10,Ca�da U31,02.02.2018 14:35:21,102,207.592,02.02.2018 14:35:21,119,0s 17ms
11,Ca�da U31,03.02.2018 07:22:03,735,194.784,03.02.2018 07:22:03,752,0s 17ms
12,Ca�da U31,04.02.2018 09:01:21,809,197.041,04.02.2018 09:01:21,968,0s 158ms
13,Ca�da UL1,04.02.2018 09:01:21,817,97.904,04.02.2018 09:01:21,968,0s 150ms
14,Ca�da UL2,04.02.2018 09:01:21,817,98.163,04.02.2018 09:01:21,968,0s 150ms
15,Ca�da U12,04.02.2018 09:01:21,817,196.067,04.02.2018 09:01:21,968,0s 150ms
